time,condition4,
0,0.0,
1,2.28,
2,3.5400000000000023,
3,4.165,
4,4.356000000000002,
5,4.52,
6,4.619999999999999,
7,4.7,
8,4.64888888888889,
9,4.783999999999999,
10,4.8163636363636355,
11,4.828333333333334,
12,4.972307692307691,
13,5.034285714285715,
14,5.024,
15,5.08,
16,5.096470588235293,
17,5.1177777777777775,
18,5.153684210526316,
19,5.101,
20,5.11904761904762,
21,5.083636363636364,
22,5.143478260869564,
23,5.181666666666667,
24,5.184809670524365,
25,5.176194743123788,
26,5.1775953174081515,
27,5.19422264587483,
28,5.196537731201162,
29,5.188065712982498,
30,5.116994281399844,
31,5.043093598015941,
32,4.985772824274857,
33,5.024600711086221,
34,5.1325241758940034,
35,5.234451892656908,
36,5.271397557301827,
37,5.311663020685147,
38,5.396027514975515,
39,5.466171600483911,
40,5.537773137463827,
41,5.615490967032748,
42,5.657028763378852,
43,5.7148642672864085,
44,5.779020134635811,
45,5.840386616448281,
46,5.907654255687842,
47,5.938778463067579,
48,-2.964632317086048,
